Actor,Relacionado_Con,Temporada,Episodio,Interpretación,Contador de Impacto
Alec Baldwin,Phoebe,8,17,Parker un novio de Phoebe exageradamente entusiasta por todo.,Arco Invitado
Alec Baldwin,Phoebe,8,18,Parker un novio de Phoebe exageradamente entusiasta por todo.,Arco Invitado
Ben Stiller,Rachel,3,22,Tommy el novio de Rachel que parece encantador pero tiene ataques de ira.,Cameo unico
Billy Crystal,Grupo (Central Perk),3,24,Cameo improvisado en el sofá del Central Perk interrumpiendo al grupo.,Cameo unico
Brad Pitt,Rachel / Ross,8,9,Will Colbert un antiguo compañero de escuela que odia a Rachel Green.,Cameo unico
Brooke Shields,Joey,2,12,Una fan acosadora de Joey que cree que él es realmente el Dr. Drake Ramoray.,Cameo unico
Bruce Willis,Rachel / Ross,6,21,Paul Stevens el padre de la novia de Ross y breve interés amoroso de Rachel.,Arco Invitado
Bruce Willis,Rachel / Ross,6,22,Paul Stevens el padre de la novia de Ross y breve interés amoroso de Rachel.,Arco Invitado
Bruce Willis,Rachel / Ross,6,23,Paul Stevens el padre de la novia de Ross y breve interés amoroso de Rachel.,Arco Invitado
Charlie Sheen,Phoebe,2,23,Ryan un marinero y antiguo novio de Phoebe que regresa cuando ella tiene varicela.,Cameo unico
Charlton Heston,Joey,4,14,Se interpreta a sí mismo cuando Joey se cuela en su camerino para ducharse.,Cameo unico
Chris Isaak,Phoebe,2,12,Rob un bibliotecario que contrata a Phoebe para cantar canciones infantiles.,Cameo unico
Christina Applegate,Rachel,9,8,Amy Green la otra hermana de Rachel superficial y olvidadiza.,Cameo unico
Dakota Fanning,Joey,10,14,Mackenzie la niña que vive en la casa que Monica y Chandler quieren comprar.,Cameo unico
Danny DeVito,Phoebe,10,11,El stripper veterano en la despedida de soltera de Phoebe.,Cameo unico
Ellen Pompeo,Ross / Chandler,10,11,Missy Goldberg una chica por la que Ross y Chandler tenían un pacto.,Cameo unico
Freddie Prinze Jr.,Rachel / Ross,9,6,Sandy el niñero sensible que contratan Ross y Rachel.,Cameo unico
Gary Oldman,Joey,7,23,Richard Crosby un actor que escupe al hablar mientras graba con Joey.,Arco Invitado
Gary Oldman,Joey,7,24,Richard Crosby un actor que escupe al hablar mientras graba con Joey.,Arco Invitado
George Clooney,Monica / Rachel,1,17,Interpreta a un médico que tiene una cita doble con Monica y Rachel.,Cameo unico
Greg Kinnear,Ross,10,6,Benjamin Hobart un exnovio de Charlie que le dificulta una beca a Ross.,Cameo unico
Helen Hunt,Phoebe,1,16,Interpreta a Jamie Buchman (Mad About You) y confunde a Phoebe con su hermana Ursula.,Cameo unico
Hugh Laurie,Rachel,4,24,El pasajero del avión que viaja junto a Rachel y termina harto de sus dramas.,Cameo unico
Isabella Rossellini,Ross,3,5,Se interpreta a sí misma en el Central Perk tras ser borrada de la lista de Ross.,Cameo unico
Jean-Claude Van Damme,Monica / Rachel,2,13,Se interpreta a sí mismo durante el rodaje de una película.,Cameo unico
Jeff Goldblum,Joey,9,15,Leonard Hayes un director de casting que audiciona a Joey.,Cameo unico
Jill Goodacre,Chandler,1,7,Se interpreta a sí misma atrapada en un cajero con Chandler durante un apagón.,Cameo unico
Julia Roberts,Chandler,2,13,Susie Moss antigua compañera de Chandler que busca venganza por una broma del pasado.,Cameo unico
Noah Wyle,Monica / Rachel,1,17,Interpreta a un médico que tiene una cita doble con Monica y Rachel.,Cameo unico
Paul Rudd,Phoebe,9,3,Mike Hannigan conoce a Phoebe en una cita a ciegas organizada por Joey.,Personaje recurrente
Paul Rudd,Phoebe,9,4,Mike Hannigan y Phoebe empiezan a salir.,Personaje recurrente
Paul Rudd,Phoebe,9,7,Mike Hannigan conoce a los padres de Phoebe.,Personaje recurrente
Paul Rudd,Phoebe,9,16,Mike Hannigan y Phoebe rompen porque él no quiere casarse.,Personaje recurrente
Paul Rudd,Phoebe,10,1,Mike Hannigan viaja a Barbados para recuperar a Phoebe.,Personaje recurrente
Paul Rudd,Phoebe,10,12,Mike Hannigan y Phoebe se comprometen.,Personaje recurrente
Paul Rudd,Phoebe,10,14,Mike Hannigan y Phoebe se casan en la calle bajo la nieve.,Personaje recurrente
Paul Rudd,Phoebe,10,18,Mike Hannigan aparece en el episodio final de la serie.,Personaje recurrente
Reese Witherspoon,Rachel,6,13,Jill Green la hermana consentida de Rachel que intenta salir con Ross.,Arco Invitado
Reese Witherspoon,Rachel,6,14,Jill Green la hermana consentida de Rachel que intenta salir con Ross.,Arco Invitado
Robin Williams,Grupo (Central Perk),3,24,Cameo improvisado en el sofá del Central Perk interrumpiendo al grupo.,Cameo unico
Sarah Ferguson,Joey,4,23,Aparece brevemente grabándose un vídeo con Joey durante el viaje a Londres.,Cameo unico
Sean Penn,Phoebe,8,6,Eric el prometido de Ursula que termina teniendo una relación con Phoebe.,Arco Invitado
Sean Penn,Phoebe,8,7,Eric el prometido de Ursula que termina teniendo una relación con Phoebe.,Arco Invitado
Susan Sarandon,Joey,7,15,Jessica Lockhart una diva de telenovela que le da consejos de actuación a Joey.,Cameo unico
Tom Selleck,Monica,2,15,Richard Burke el oftalmólogo amigo de los padres de Monica.,Personaje recurrente
Tom Selleck,Monica,2,16,Richard Burke empieza una relación con Monica.,Personaje recurrente
Tom Selleck,Monica,2,18,Richard Burke asiste a la fiesta de cumpleaños de los Geller.,Personaje recurrente
Tom Selleck,Monica,2,20,Richard Burke y Monica consideran su futuro juntos.,Personaje recurrente
Tom Selleck,Monica,2,24,Richard Burke y Monica rompen porque él no quiere más hijos.,Personaje recurrente
Tom Selleck,Monica,3,13,Richard Burke se encuentra con Monica en el video club.,Personaje recurrente
Tom Selleck,Monica,6,24,Richard Burke reaparece para confesarle su amor a Monica.,Personaje recurrente
Tom Selleck,Monica,6,25,Richard Burke intenta impedir que Chandler le pida matrimonio a Monica.,Personaje recurrente
Winona Ryder,Rachel,7,20,Melissa una antigua amiga de Rachel que no recuerda el beso que se dieron.,Cameo unico